"id","userid","itemid","trading","tradecost","date","tradedate","fav","custom_name"
"4787","144","1754","0","0","0","0","0",NULL
"4788","144","1805","0","0","0","0","0",NULL
"4789","144","1799","0","0","0","0","0",NULL
"4790","144","1001","0","0","0","0","0",NULL
"4791","144","1002","0","0","0","0","0",NULL
"4792","61","1730","0","0","0","0","0",NULL
"4793","61","567","0","0","0","0","0",NULL
"4794","61","311","0","0","0","0","0",NULL
"4796","61","333","0","0","0","0","0",NULL
"4797","61","885","0","0","0","0","0",NULL
"4798","61","886","0","0","0","0","0",NULL
"4799","61","660","0","0","0","0","0",NULL
"4800","61","661","0","0","0","0","0",NULL
"4801","61","850","0","0","0","0","0",NULL
"4802","61","891","0","0","0","0","0",NULL
"4803","61","851","0","0","0","0","0",NULL
"4804","61","895","0","0","0","0","0",NULL
"4805","61","796","0","0","0","0","0",NULL
"4806","61","897","0","0","0","0","0",NULL
"4807","61","898","0","0","0","0","0",NULL
"4808","61","854","0","0","0","0","0",NULL
"4809","61","855","0","0","0","0","0",NULL
"4810","61","856","0","0","0","0","0",NULL
"4811","61","900","0","0","0","0","0",NULL
"4812","61","803","0","0","0","0","0",NULL
"4813","61","804","0","0","0","0","0",NULL
"4814","61","903","0","0","0","0","0",NULL
"4815","61","858","0","0","0","0","0",NULL
"4816","61","906","0","0","0","0","0",NULL
"4817","61","859","0","0","0","0","0",NULL
"4818","61","907","0","0","0","0","0",NULL
"4819","61","908","0","0","0","0","0",NULL
"4820","61","860","0","0","0","0","0",NULL
"4821","61","909","0","0","0","0","0",NULL
"4822","61","911","0","0","0","0","0",NULL
"4823","61","811","0","0","0","0","0",NULL
"4824","61","912","0","0","0","0","0",NULL
"4825","61","812","0","0","0","0","0",NULL
"4826","61","813","0","0","0","0","0",NULL
"4827","61","914","0","0","0","0","0",NULL
"4828","61","820","0","0","0","0","0",NULL
"4829","61","718","0","0","0","0","0",NULL
"4830","61","879","0","0","0","0","0",NULL
"4831","61","787","0","0","0","0","0",NULL
"4832","61","833","0","0","0","0","0",NULL
"4833","61","839","0","0","0","0","0",NULL
"4834","61","843","0","0","0","0","0",NULL
"4835","61","844","0","0","0","0","0",NULL
"4836","61","935","0","0","0","0","0",NULL
"4837","61","1442","0","0","0","0","0",NULL
"4839","61","12","0","0","0","0","0",NULL
"4840","61","168","0","0","0","0","0",NULL
"4841","61","171","0","0","0","0","0",NULL
"4842","61","1498","0","0","0","0","0",NULL
"4843","61","175","0","0","0","0","0",NULL
"4844","61","111","0","0","0","0","0","Beckett"
"4846","61","417","0","0","0","0","0",NULL
"4847","61","396","0","0","0","0","0",NULL
"4848","61","35","0","0","0","0","0",NULL
"4849","61","37","0","0","0","0","0",NULL
"4850","61","646","0","0","0","0","0",NULL
"4851","61","225","0","0","0","0","0",NULL
"4852","61","609","0","0","0","0","0",NULL
"4853","61","184","0","0","0","0","0",NULL
"4854","179","1718","0","0","0","0","0",NULL
"4855","179","885","0","0","0","0","0",NULL
"4856","179","660","0","0","0","0","0",NULL
"4857","179","893","0","0","0","0","0",NULL
"4858","179","663","0","0","0","0","0",NULL
"4859","179","894","0","0","0","0","0",NULL
"4860","179","895","0","0","0","0","0",NULL
"4861","179","793","0","0","0","0","0",NULL
"4862","179","800","0","0","0","0","0",NULL
"4863","179","801","0","0","0","0","0",NULL
"4864","179","803","0","0","0","0","0",NULL
"4865","179","902","0","0","0","0","0",NULL
"4866","179","912","0","0","0","0","0",NULL
"4867","179","913","0","0","0","0","0",NULL
"4868","179","914","0","0","0","0","0",NULL
"4869","179","709","0","0","0","0","0",NULL
"4870","179","714","0","0","0","0","0",NULL
"4871","179","718","0","0","0","0","0",NULL
"4872","179","721","0","0","0","0","0",NULL
"4873","179","727","0","0","0","0","0",NULL
"4874","179","728","0","0","0","0","0",NULL
"4875","179","828","0","0","0","0","0",NULL
"4876","179","829","0","0","0","0","0",NULL
"4877","179","830","0","0","0","0","0",NULL
"4878","179","879","0","0","0","0","0",NULL
"4879","179","923","0","0","0","0","0",NULL
"4880","179","786","0","0","0","0","0",NULL
"4881","179","840","0","0","0","0","0",NULL
"4882","179","845","0","0","0","0","0",NULL
"4883","179","792","0","0","0","0","0",NULL
"4884","179","935","0","0","0","0","0",NULL
"4885","179","1905","0","0","0","0","0",NULL
"4886","179","429","0","0","0","0","0",NULL
"4887","179","1612","0","0","0","0","0",NULL
"4888","179","1960","0","0","0","0","0",NULL
"4889","179","1009","0","0","0","0","0",NULL
"4890","179","1740","0","0","0","0","0",NULL
"4891","179","1001","0","0","0","0","0",NULL
"4892","179","1002","0","0","0","0","0",NULL
"4893","179","1003","0","0","0","0","0",NULL
"4894","64","1718","0","0","0","0","0",NULL
"4895","64","309","0","0","0","0","0",NULL
"4896","64","311","0","0","0","0","0",NULL
"4897","64","315","0","0","0","0","0",NULL
"4898","64","319","0","0","0","0","0",NULL
"4899","64","323","0","0","0","0","0",NULL
"4900","64","346","0","0","0","0","0",NULL
"4901","64","364","0","0","0","0","0",NULL
"4902","64","761","0","0","0","0","0",NULL
"4903","64","884","0","0","0","0","0",NULL
"4904","64","885","0","0","0","0","0",NULL
"4905","64","886","0","0","0","0","0",NULL
"4906","64","660","0","0","0","0","0",NULL
"4907","64","663","0","0","0","0","0",NULL
"4908","64","891","0","0","0","0","0",NULL
"4909","64","892","0","0","0","0","0",NULL
"4910","64","894","0","0","0","0","0",NULL
"4911","64","895","0","0","0","0","0",NULL
"4912","64","793","0","0","0","0","0",NULL
"4913","64","794","0","0","0","0","0",NULL
"4914","64","795","0","0","0","0","0",NULL
"4915","64","764","0","0","0","0","0",NULL
"4916","64","898","0","0","0","0","0",NULL
"4917","64","673","0","0","0","0","0",NULL
"4918","64","677","0","0","0","0","0",NULL
"4919","64","800","0","0","0","0","0",NULL
"4920","64","801","0","0","0","0","0",NULL
"4921","64","681","0","0","0","0","0",NULL
"4922","64","768","0","0","0","0","0",NULL
"4923","64","899","0","0","0","0","0",NULL
"4924","64","900","0","0","0","0","0",NULL
"4925","64","802","0","0","0","0","0",NULL
"4926","64","803","0","0","0","0","0",NULL
"4927","64","901","0","0","0","0","0",NULL
"4928","64","902","0","0","0","0","0",NULL
"4929","64","770","0","0","0","0","0",NULL
"4930","64","804","0","0","0","0","0",NULL
"4931","64","858","0","0","0","0","0",NULL
"4932","64","773","0","0","0","0","0",NULL
"4933","64","774","0","0","0","0","0",NULL
"4934","64","859","0","0","0","0","0",NULL
"4935","64","807","0","0","0","0","0",NULL
"4936","64","776","0","0","0","0","0",NULL
"4937","64","692","0","0","0","0","0",NULL
"4938","64","696","0","0","0","0","0",NULL
"4939","64","698","0","0","0","0","0",NULL
"4940","64","809","0","0","0","0","0",NULL
"4941","64","911","0","0","0","0","0",NULL
"4942","64","912","0","0","0","0","0",NULL
"4943","64","702","0","0","0","0","0",NULL
"4944","64","815","0","0","0","0","0",NULL
"4945","64","914","0","0","0","0","0",NULL
"4946","64","916","0","0","0","0","0",NULL
"4947","64","718","0","0","0","0","0",NULL
"4948","64","870","0","0","0","0","0",NULL
"4949","64","873","0","0","0","0","0",NULL
"4950","64","921","0","0","0","0","0",NULL
"4951","64","726","0","0","0","0","0",NULL
"4952","64","879","0","0","0","0","0",NULL
"4953","64","738","0","0","0","0","0",NULL
"4954","64","741","0","0","0","0","0",NULL
"4955","64","745","0","0","0","0","0",NULL
"4956","64","838","0","0","0","0","0",NULL
"4957","64","841","0","0","0","0","0",NULL
"4958","64","882","0","0","0","0","0",NULL
"4959","64","928","0","0","0","0","0",NULL
"4960","64","931","0","0","0","0","0",NULL
"4961","64","790","0","0","0","0","0",NULL
"4962","64","935","0","0","0","0","0",NULL
"4963","64","1694","0","0","0","0","0",NULL
"4964","64","403","0","0","0","0","0",NULL
"4965","64","429","0","0","0","0","0",NULL
"4966","64","430","0","0","0","0","0",NULL
"4967","64","432","0","0","0","0","0",NULL
"4968","64","431","0","0","0","0","0",NULL
"4969","64","433","0","0","0","0","0",NULL
"4970","64","432","0","0","0","0","0",NULL
"4971","64","431","0","0","0","0","0",NULL
"4972","64","1616","0","0","0","0","0",NULL
"4973","64","389","0","0","0","0","0",NULL
"4974","64","635","0","0","0","0","0",NULL
"4975","64","1353","0","0","0","0","0",NULL
"4976","64","390","0","0","0","0","0",NULL
"4977","64","393","0","0","0","0","0",NULL
"4978","64","637","0","0","0","0","0",NULL
"4979","64","535","0","0","0","0","0",NULL
"4980","64","419","0","0","0","0","0",NULL
"4981","64","39","0","0","0","0","0",NULL
"4982","64","642","0","0","0","0","0",NULL
"4983","64","1396","0","0","0","0","0",NULL
"4984","64","620","0","0","0","0","0",NULL
"4985","64","390","0","0","0","0","0",NULL
"4986","64","1635","0","0","0","0","0",NULL
"4987","64","1009","0","0","0","0","0",NULL
"4988","64","1010","0","0","0","0","0",NULL
"4989","64","1005","0","0","0","0","0",NULL
"4990","64","1804","0","0","0","0","0",NULL
"4991","64","1813","0","0","0","0","0",NULL
"4992","180","1717","0","0","0","0","0",NULL
"4993","180","617","0","0","0","0","0",NULL
"4994","75","1729","0","0","0","0","0",NULL
"4995","75","512","0","0","0","0","0",NULL
"4996","75","521","0","0","0","0","0",NULL
"4997","75","521","0","0","0","0","0",NULL
"4998","75","564","0","0","0","0","0",NULL
"4999","75","567","0","0","0","0","0",NULL
"5000","75","568","0","0","0","0","0",NULL
"5001","75","307","0","0","0","0","0",NULL
"5002","75","309","0","0","0","0","0",NULL
"5003","75","311","0","0","0","0","0",NULL
"5004","75","1277","0","0","0","0","0",NULL
"5005","75","317","0","0","0","0","0",NULL
"5006","75","344","0","0","0","0","0",NULL
"5007","75","332","0","0","0","0","0",NULL
"5008","75","352","0","0","0","0","0",NULL
"5009","75","360","0","0","0","0","0",NULL
"5010","75","366","0","0","0","0","0",NULL
"5011","75","371","0","0","0","0","0",NULL
"5012","75","383","0","0","0","0","0",NULL
"5013","75","386","0","0","0","0","0",NULL
"5014","75","658","0","0","0","0","0",NULL
"5015","75","761","0","0","0","0","0",NULL
"5016","75","884","0","0","0","0","0",NULL
"5017","75","659","0","0","0","0","0",NULL
"5018","75","885","0","0","0","0","0",NULL
"5019","75","886","0","0","0","0","0",NULL
"5020","75","660","0","0","0","0","0",NULL
"5021","75","661","0","0","0","0","0",NULL
"5022","75","762","0","0","0","0","0",NULL
"5023","75","887","0","0","0","0","0",NULL
"5024","75","850","0","0","0","0","0",NULL
"5025","75","664","0","0","0","0","0",NULL
"5026","75","665","0","0","0","0","0",NULL
"5027","75","891","0","0","0","0","0",NULL
"5028","75","892","0","0","0","0","0",NULL
"5029","75","893","0","0","0","0","0",NULL
"5030","75","851","0","0","0","0","0",NULL
"5031","75","666","0","0","0","0","0",NULL
"5032","75","667","0","0","0","0","0",NULL
"5033","75","2295","0","0","0","0","0",NULL
"5034","75","894","0","0","0","0","0",NULL
"5035","75","670","0","0","0","0","0",NULL
"5036","75","895","0","0","0","0","0",NULL
"5037","75","671","0","0","0","0","0",NULL
"5038","75","793","0","0","0","0","0",NULL
"5039","75","794","0","0","0","0","0",NULL
"5040","75","763","0","0","0","0","0",NULL
"5041","75","896","0","0","0","0","0",NULL
"5042","75","795","0","0","0","0","0",NULL
"5043","75","796","0","0","0","0","0",NULL
"5044","75","672","0","0","0","0","0",NULL
"5045","75","797","0","0","0","0","0",NULL
"5046","75","764","0","0","0","0","0",NULL
"5047","75","852","0","0","0","0","0",NULL
"5048","75","897","0","0","0","0","0",NULL
"5049","75","799","0","0","0","0","0",NULL
"5050","75","898","0","0","0","0","0",NULL
"5051","75","853","0","0","0","0","0",NULL
"5052","75","765","0","0","0","0","0",NULL
"5053","75","674","0","0","0","0","0",NULL
"5054","75","854","0","0","0","0","0",NULL
"5055","75","855","0","0","0","0","0",NULL
"5056","75","675","0","0","0","0","0",NULL
"5057","75","676","0","0","0","0","0",NULL
"5058","75","677","0","0","0","0","0",NULL
"5059","75","800","0","0","0","0","0",NULL
"5060","75","801","0","0","0","0","0",NULL
"5061","75","856","0","0","0","0","0",NULL
"5062","75","766","0","0","0","0","0",NULL
"5063","75","681","0","0","0","0","0",NULL
"5064","75","768","0","0","0","0","0",NULL
"5065","75","899","0","0","0","0","0",NULL
"5066","75","900","0","0","0","0","0",NULL
"5067","75","683","0","0","0","0","0",NULL
"5068","75","802","0","0","0","0","0",NULL
"5069","75","803","0","0","0","0","0",NULL
"5070","75","901","0","0","0","0","0",NULL
"5071","75","902","0","0","0","0","0",NULL
"5072","75","770","0","0","0","0","0",NULL
"5073","75","804","0","0","0","0","0",NULL
"5074","75","685","0","0","0","0","0",NULL
"5075","75","805","0","0","0","0","0",NULL
"5076","75","771","0","0","0","0","0",NULL
"5077","75","772","0","0","0","0","0",NULL
"5078","75","773","0","0","0","0","0",NULL
"5079","75","775","0","0","0","0","0",NULL
"5080","75","776","0","0","0","0","0",NULL
"5081","75","861","0","0","0","0","0",NULL
"5082","75","809","0","0","0","0","0",NULL
"5083","75","810","0","0","0","0","0",NULL
"5084","75","858","0","0","0","0","0",NULL
"5085","75","905","0","0","0","0","0",NULL
"5086","75","774","0","0","0","0","0",NULL
"5087","75","686","0","0","0","0","0",NULL
"5088","75","906","0","0","0","0","0",NULL
"5089","75","687","0","0","0","0","0",NULL
"5090","75","859","0","0","0","0","0",NULL
"5091","75","690","0","0","0","0","0",NULL
"5092","75","907","0","0","0","0","0",NULL
"5093","75","806","0","0","0","0","0",NULL
"5094","75","807","0","0","0","0","0",NULL
"5095","75","691","0","0","0","0","0",NULL
"5096","75","694","0","0","0","0","0",NULL
"5097","75","695","0","0","0","0","0",NULL
"5098","75","696","0","0","0","0","0",NULL
"5099","75","908","0","0","0","0","0",NULL
"5100","75","862","0","0","0","0","0",NULL
"5101","75","777","0","0","0","0","0",NULL
"5102","75","697","0","0","0","0","0",NULL
"5103","75","909","0","0","0","0","0",NULL
"5104","75","808","0","0","0","0","0",NULL
"5105","75","698","0","0","0","0","0",NULL
"5106","75","863","0","0","0","0","0",NULL
"5107","75","910","0","0","0","0","0",NULL
"5108","75","699","0","0","0","0","0",NULL
"5109","75","911","0","0","0","0","0",NULL
"5110","75","811","0","0","0","0","0",NULL
"5111","75","912","0","0","0","0","0",NULL
"5112","75","700","0","0","0","0","0",NULL
"5113","75","913","0","0","0","0","0",NULL
"5114","75","778","0","0","0","0","0",NULL
"5115","75","864","0","0","0","0","0",NULL
"5116","75","812","0","0","0","0","0",NULL
"5117","75","813","0","0","0","0","0",NULL
"5118","75","865","0","0","0","0","0",NULL
"5119","75","814","0","0","0","0","0",NULL
"5120","75","704","0","0","0","0","0",NULL
"5121","75","815","0","0","0","0","0",NULL
"5122","75","816","0","0","0","0","0",NULL
"5123","75","817","0","0","0","0","0",NULL
"5124","75","705","0","0","0","0","0",NULL
"5125","75","818","0","0","0","0","0",NULL
"5126","75","914","0","0","0","0","0",NULL
"5127","75","819","0","0","0","0","0",NULL
"5128","75","820","0","0","0","0","0",NULL
"5129","75","706","0","0","0","0","0",NULL
"5130","75","707","0","0","0","0","0",NULL
"5131","75","709","0","0","0","0","0",NULL
"5132","75","779","0","0","0","0","0",NULL
"5133","75","710","0","0","0","0","0",NULL
"5134","75","711","0","0","0","0","0",NULL
"5135","75","780","0","0","0","0","0",NULL
"5136","75","712","0","0","0","0","0",NULL
"5137","75","713","0","0","0","0","0",NULL
"5138","75","714","0","0","0","0","0",NULL
"5139","75","821","0","0","0","0","0",NULL
"5140","75","866","0","0","0","0","0",NULL
"5141","75","715","0","0","0","0","0",NULL
"5142","75","716","0","0","0","0","0",NULL
"5143","75","916","0","0","0","0","0",NULL
"5144","75","867","0","0","0","0","0",NULL
"5145","75","868","0","0","0","0","0",NULL
"5146","75","718","0","0","0","0","0",NULL
"5147","75","917","0","0","0","0","0",NULL
"5148","75","822","0","0","0","0","0",NULL
"5149","75","870","0","0","0","0","0",NULL
"5150","75","918","0","0","0","0","0",NULL
"5151","75","871","0","0","0","0","0",NULL
"5152","75","824","0","0","0","0","0",NULL
"5153","75","721","0","0","0","0","0",NULL
"5154","75","873","0","0","0","0","0",NULL
"5155","75","722","0","0","0","0","0",NULL
"5156","75","723","0","0","0","0","0",NULL
"5157","75","781","0","0","0","0","0",NULL
"5158","75","724","0","0","0","0","0",NULL
"5159","75","921","0","0","0","0","0",NULL
"5160","75","725","0","0","0","0","0",NULL
"5161","75","726","0","0","0","0","0",NULL
"5162","75","727","0","0","0","0","0",NULL
"5163","75","728","0","0","0","0","0",NULL
"5164","75","783","0","0","0","0","0",NULL
"5165","75","825","0","0","0","0","0",NULL
"5166","75","827","0","0","0","0","0",NULL
"5167","75","729","0","0","0","0","0",NULL
"5168","75","828","0","0","0","0","0",NULL
"5169","75","730","0","0","0","0","0",NULL
"5170","75","876","0","0","0","0","0",NULL
"5171","75","829","0","0","0","0","0",NULL
"5172","75","878","0","0","0","0","0",NULL
"5173","75","731","0","0","0","0","0",NULL
"5174","75","732","0","0","0","0","0",NULL
"5175","75","734","0","0","0","0","0",NULL
"5176","75","735","0","0","0","0","0",NULL
"5177","75","879","0","0","0","0","0",NULL
"5178","75","922","0","0","0","0","0",NULL
"5179","75","736","0","0","0","0","0",NULL
"5180","75","832","0","0","0","0","0",NULL
"5181","75","923","0","0","0","0","0",NULL
"5182","75","880","0","0","0","0","0",NULL
"5183","75","738","0","0","0","0","0",NULL
"5184","75","786","0","0","0","0","0",NULL
"5185","75","739","0","0","0","0","0",NULL
"5186","75","787","0","0","0","0","0",NULL
"5187","75","740","0","0","0","0","0",NULL
"5188","75","741","0","0","0","0","0",NULL
"5189","75","833","0","0","0","0","0",NULL
"5190","75","744","0","0","0","0","0",NULL
"5191","75","834","0","0","0","0","0",NULL
"5192","75","835","0","0","0","0","0",NULL
"5193","75","836","0","0","0","0","0",NULL
"5194","75","745","0","0","0","0","0",NULL
"5195","75","748","0","0","0","0","0",NULL
"5196","75","749","0","0","0","0","0",NULL
"5197","75","837","0","0","0","0","0",NULL
